# Метеостанция Абу-Даби (аэропорт), ОАЭ, WMO_ID=41217, выборка с 18.01.2024 по 18.02.2024, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=41217&lang=ru
#
"Местное время в Абу-Даби (аэропорт)";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"09.02.2024 13:00";"22.2";"763.4";"765.7";"-1.1";"48";"Ветер, дующий с западо-северо-запада";"5";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"10%  или менее, но не 0";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"10.5";"";"";"";"";"";"";
"09.02.2024 10:00";"20.9";"764.5";"766.8";"1.3";"55";"Ветер, дующий с запада";"3";"";"";"10%  или менее, но не 0";" ";"";"";"15.3";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"10%  или менее, но не 0";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"11.4";"";"";"Cухая (без трещин, заметного количества пыли или сыпучего песка)";"13.0";"";"";
"09.02.2024 07:00";"16.0";"763.2";"765.5";"0.8";"73";"Ветер, дующий с западо-юго-запада";"2";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"11.2";"";"";"";"";"";"";
"09.02.2024 04:00";"18.3";"762.4";"764.7";"-1.1";"66";"Ветер, дующий с западо-северо-запада";"3";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"11.9";"";"";"";"";"";"";
"09.02.2024 01:00";"19.2";"763.5";"765.7";"-0.7";"62";"Ветер, дующий с запада";"3";"";"";"50%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"50%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"11.8";"";"";"";"";"";"";
"08.02.2024 22:00";"19.3";"764.2";"766.4";"0.6";"64";"Ветер, дующий с запада";"3";"";"";"40%.";" ";"";"";"";"22.7";"Слоисто-кучевые, образовавшиеся не из кучевых.";"40%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"12.2";"";"";"";"";"";"";
"08.02.2024 19:00";"20.1";"763.6";"765.8";"0.6";"57";"Ветер, дующий с западо-северо-запада";"5";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"10%  или менее, но не 0";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"11.4";"";"";"";"";"";"";
"08.02.2024 16:00";"22.0";"763.0";"765.4";"-1.8";"50";"Ветер, дующий с западо-северо-запада";"7";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"11.0";"";"";"";"";"";"";
"08.02.2024 13:00";"22.3";"764.8";"767.0";"-1.6";"45";"Ветер, дующий с западо-северо-запада";"6";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"9.6";"";"";"";"";"";"";
"08.02.2024 10:00";"20.6";"766.4";"768.7";"1.6";"55";"Ветер, дующий с запада";"5";"";"";"50%.";" ";"";"";"14.3";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"40%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"11.1";"";"";"Cухая (без трещин, заметного количества пыли или сыпучего песка)";"13.0";"";"";
"08.02.2024 07:00";"14.4";"764.8";"767.2";"0.8";"77";"Ветер, дующий с юго-юго-запада";"3";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"40%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"10.4";"";"";"";"";"";"";
"08.02.2024 04:00";"15.2";"764.0";"766.3";"-0.5";"73";"Ветер, дующий с юго-запада";"2";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"10.4";"";"";"";"";"";"";
"08.02.2024 01:00";"18.6";"764.5";"766.8";"-0.3";"57";"Ветер, дующий с запада";"2";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"9.8";"";"";"";"";"";"";
"07.02.2024 22:00";"19.5";"764.8";"767.0";"0.9";"54";"Ветер, дующий с запада";"2";"";"";"20–30%.";" ";"";"";"";"23.3";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"9.8";"";"";"";"";"";"";
"07.02.2024 19:00";"20.5";"763.9";"766.1";"0.9";"49";"Ветер, дующий с запада";"5";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"10%  или менее, но не 0";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"9.3";"";"";"";"";"";"";
"07.02.2024 16:00";"22.1";"763.0";"765.3";"-1.3";"48";"Ветер, дующий с западо-северо-запада";"7";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перисто-слоистые, не распространяющиеся по небу и не покрывающие его полностью.";"10.0";"10.4";"";"";"";"";"";"";
"07.02.2024 13:00";"22.1";"764.3";"766.6";"-1.1";"44";"Ветер, дующий с северо-запада";"7";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перисто-слоистые, покрывающие все небо.";"10.0";"9.1";"";"";"";"";"";"";
"07.02.2024 10:00";"21.2";"765.4";"767.6";"1.1";"50";"Ветер, дующий с северо-запада";"6";"";"";"60%.";" ";"";"";"17.0";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"10.2";"";"";"Cухая (без трещин, заметного количества пыли или сыпучего песка)";"16.0";"";"";
"07.02.2024 07:00";"18.8";"764.3";"766.6";"0.9";"58";"Ветер, дующий с западо-северо-запада";"4";"";"";"50%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"40%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"10.4";"";"";"";"";"";"";
"07.02.2024 04:00";"18.7";"763.4";"765.7";"-0.3";"59";"Ветер, дующий с запада";"4";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"10.6";"";"";"";"";"";"";
"07.02.2024 01:00";"18.9";"763.7";"766.0";"-0.6";"56";"Ветер, дующий с западо-северо-запада";"5";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"10.0";"";"";"";"";"";"";
"06.02.2024 22:00";"19.5";"764.3";"766.5";"1.1";"58";"Ветер, дующий с запада";"4";"";"";"10%  или менее, но не 0";" ";"";"";"";"23.7";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"11.1";"";"";"";"";"";"";
"06.02.2024 19:00";"20.8";"763.2";"765.4";"0.8";"53";"Ветер, дующий с северо-запада";"5";"";"";"60%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"10.7";"";"";"";"";"";"";
"06.02.2024 16:00";"22.6";"762.4";"764.6";"-0.9";"43";"Ветер, дующий с северо-запада";"8";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"9.2";"";"";"";"";"";"";
"06.02.2024 13:00";"23.1";"763.3";"765.5";"-0.9";"44";"Ветер, дующий с северо-запада";"9";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"10.0";"";"";"";"";"";"";
"06.02.2024 10:00";"22.1";"764.2";"766.4";"1.5";"50";"Ветер, дующий с северо-запада";"8";"";"";"40%.";" ";"";"";"16.7";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"11.3";"";"";"Cухая (без трещин, заметного количества пыли или сыпучего песка)";"15.0";"";"";
"06.02.2024 07:00";"18.9";"762.7";"764.9";"0.9";"71";"Ветер, дующий с западо-северо-запада";"3";"";"";"50%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"50%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"13.4";"";"";"";"";"";"";
"06.02.2024 04:00";"19.2";"761.8";"763.9";"-0.3";"66";"Ветер, дующий с западо-северо-запада";"4";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"12.6";"";"";"";"";"";"";
"06.02.2024 01:00";"18.5";"762.1";"764.3";"-0.4";"67";"Ветер, дующий с юго-юго-запада";"2";"";"";"50%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"50%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"12.3";"";"";"";"";"";"";
"05.02.2024 22:00";"19.8";"762.5";"764.8";"0.1";"61";"Ветер, дующий с запада";"4";"";"";"50%.";" ";"";"";"";"22.7";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"50%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"11.9";"";"";"";"";"";"";
"05.02.2024 19:00";"20.3";"762.4";"764.5";"1.0";"59";"Ветер, дующий с западо-северо-запада";"4";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"11.9";"";"";"";"";"";"";
"05.02.2024 16:00";"21.7";"761.4";"763.6";"-1.5";"53";"Ветер, дующий с западо-северо-запада";"8";"";"";"60%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"60%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"11.8";"";"";"";"";"";"";
"05.02.2024 13:00";"22.0";"762.9";"765.1";"-1.3";"49";"Ветер, дующий с северо-запада";"7";"";"";"50%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"10.9";"";"";"";"";"";"";
"05.02.2024 10:00";"21.3";"764.2";"766.4";"1.0";"51";"Ветер, дующий с западо-северо-запада";"7";"";"";"50%.";" ";"";"";"15.4";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"10%  или менее, но не 0";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"10.6";"";"";"Cухая (без трещин, заметного количества пыли или сыпучего песка)";"14.0";"";"";
"05.02.2024 07:00";"15.8";"763.2";"765.4";"0.8";"73";"Ветер, дующий с запада";"4";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"11.0";"";"";"";"";"";"";
"05.02.2024 04:00";"16.0";"762.4";"764.7";"-0.4";"66";"Ветер, дующий с запада";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"9.7";"";"";"";"";"";"";
"05.02.2024 01:00";"18.4";"762.8";"765.1";"-0.5";"59";"Ветер, дующий с запада";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"10.3";"";"";"";"";"";"";
"04.02.2024 22:00";"18.7";"763.3";"765.4";"0.6";"52";"Ветер, дующий с запада";"3";"";"";"Облаков нет.";" ";"";"";"";"22.1";"";"";"";"";"";"10.0";"8.5";"";"";"";"";"";"";
"04.02.2024 19:00";"19.3";"762.7";"765.0";"0.6";"50";"Ветер, дующий с западо-северо-запада";"5";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"8.7";"";"";"";"";"";"";
"04.02.2024 16:00";"20.5";"762.1";"764.4";"-1.2";"52";"Ветер, дующий с западо-северо-запада";"8";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"40%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"10.4";"";"";"";"";"";"";
"04.02.2024 13:00";"21.4";"763.3";"765.6";"-1.3";"46";"Ветер, дующий с западо-северо-запада";"7";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"9.4";"";"";"";"";"";"";
"04.02.2024 10:00";"20.3";"764.6";"766.9";"1.5";"52";"Ветер, дующий с западо-северо-запада";"8";"";"";"20–30%.";" ";"";"";"18.2";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"10.0";"";"";"Cухая (без трещин, заметного количества пыли или сыпучего песка)";"17.0";"";"";
"04.02.2024 07:00";"18.4";"763.1";"765.4";"1.0";"61";"Ветер, дующий с западо-северо-запада";"6";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"10.6";"";"";"";"";"";"";
"04.02.2024 04:00";"18.3";"762.1";"764.3";"-0.3";"64";"Ветер, дующий с западо-северо-запада";"5";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"11.4";"";"";"";"";"";"";
"04.02.2024 01:00";"18.8";"762.4";"764.7";"-0.9";"60";"Ветер, дующий с западо-северо-запада";"5";"";"";"50%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"50%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"10.9";"";"";"";"";"";"";
"03.02.2024 22:00";"19.2";"763.3";"765.4";"0.8";"53";"Ветер, дующий с западо-северо-запада";"5";"";"";"50%.";" ";"";"";"";"21.2";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"50%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"9.2";"";"";"";"";"";"";
"03.02.2024 19:00";"19.6";"762.5";"764.8";"1.3";"54";"Ветер, дующий с западо-северо-запада";"5";"";"";"50%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"50%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"9.9";"";"";"";"";"";"";
"03.02.2024 16:00";"20.2";"761.2";"763.5";"-1.0";"51";"Ветер, дующий с западо-северо-запада";"8";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"";"10.0";"9.6";"";"";"";"";"";"";
"03.02.2024 13:00";"20.6";"762.2";"764.4";"-0.6";"53";"Ветер, дующий с западо-северо-запада";"8";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"10.5";"";"";"";"";"";"";
"03.02.2024 10:00";"20.3";"762.8";"765.0";"1.5";"56";"Ветер, дующий с западо-северо-запада";"8";"";"";"60%.";" ";"";"";"18.4";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"11.1";"";"";"Cухая (без трещин, заметного количества пыли или сыпучего песка)";"16.0";"";"";
"03.02.2024 07:00";"18.5";"761.3";"763.5";"1.2";"57";"Ветер, дующий с западо-северо-запада";"6";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"10%  или менее, но не 0";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"9.7";"";"";"";"";"";"";
"03.02.2024 04:00";"18.8";"760.1";"762.4";"-0.2";"62";"Ветер, дующий с западо-северо-запада";"7";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"40%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"11.2";"";"";"";"";"";"";
"03.02.2024 01:00";"19.4";"760.3";"762.5";"-0.5";"58";"Ветер, дующий с западо-северо-запада";"7";"";"";"60%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"60%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"11.0";"";"";"";"";"";"";
"02.02.2024 22:00";"20.5";"760.8";"763.0";"1.1";"56";"Ветер, дующий с западо-северо-запада";"6";"";"";"60%.";" ";"";"";"";"26.6";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"60%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"11.3";"";"";"";"";"";"";
"02.02.2024 19:00";"21.4";"759.7";"761.9";"1.5";"50";"Ветер, дующий с северо-запада";"8";"";"";"60%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"60%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"10.4";"";"";"";"";"";"";
"02.02.2024 16:00";"23.0";"758.2";"760.3";"-0.5";"44";"Ветер, дующий с северо-запада";"10";"";"";"90  или более, но не 100%";"Состояние неба в общем не изменилось. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"50%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"";"10.0";"9.9";"0.6";"12";"";"";"";"";
"02.02.2024 13:00";"24.4";"758.7";"760.9";"0.2";"61";"Ветер, дующий с северо-запада";"11";"";"";"70 – 80%.";"Пыль, взвешенная в воздухе на обширном пространстве, но не поднятая ветром на или вблизи станции в срок наблюдения. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"40%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"16.3";"";"";"";"";"";"";
"02.02.2024 10:00";"26.3";"758.5";"760.6";"2.0";"63";"Ветер, дующий с западо-северо-запада";"4";"";"";"60%.";" ";"";"";"23.1";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"60%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"18.6";"";"";"Cухая (без трещин, заметного количества пыли или сыпучего песка)";"22.0";"";"";
"02.02.2024 07:00";"23.8";"756.5";"758.7";"1.3";"71";"Ветер, дующий с юго-запада";"2";"";"";"90  или более, но не 100%";"Состояние неба в общем не изменилось. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"90  или более, но не 100%";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"";"10.0";"18.1";"";"";"";"";"";"";
"02.02.2024 04:00";"23.5";"755.2";"757.3";"0.4";"75";"Ветер, дующий с востока";"3";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"";"10.0";"18.9";"";"";"";"";"";"";
"02.02.2024 01:00";"23.6";"754.8";"757.0";"-0.1";"70";"Ветер, дующий с западо-северо-запада";"4";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"";"10.0";"17.7";"";"";"";"";"";"";
"01.02.2024 22:00";"25.2";"754.9";"757.0";"0.6";"59";"Ветер, дующий с востоко-северо-востока";"3";"";"";"20–30%.";" ";"";"";"";"33.1";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"16.5";"";"";"";"";"";"";
"01.02.2024 19:00";"28.5";"754.3";"756.5";"0.3";"45";"Ветер, дующий с северо-северо-востока";"6";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"40%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"15.3";"";"";"";"";"";"";
"01.02.2024 16:00";"32.9";"754.0";"756.1";"-2.3";"28";"Ветер, дующий с юго-юго-востока";"5";"";"";"50%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"50%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"11.8";"";"";"";"";"";"";
"01.02.2024 13:00";"30.0";"756.3";"758.4";"-1.9";"35";"Ветер, дующий с востоко-юго-востока";"3";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"12.7";"";"";"";"";"";"";
